"disaster.event","user.anon","date","lon","lat","user_date_freq"
"41_AuFire1",4361,2013-10-17,150.6018639,-22.60032294,1
"41_AuFire1",4390,2013-10-17,151.2859599,-22.64076177,2
"41_AuFire1",4434,2013-10-17,151.3001619,-22.3864854,8
"41_AuFire1",4446,2013-10-17,150.6820632,-22.6710651,1
"41_AuFire1",4453,2013-10-17,151.1385083,-22.60719989,2
"41_AuFire1",4485,2013-10-17,151.1005048,-22.58362102,1
"41_AuFire1",4518,2013-10-17,151.2360782,-22.63215936,25
"41_AuFire1",4528,2013-10-17,151.0359994,-22.60817737,4
"41_AuFire1",4533,2013-10-17,151.4257432,-22.3414118,6
"41_AuFire1",4536,2013-10-17,150.7075115,-22.63995109,2
"41_AuFire1",4539,2013-10-17,151.2817597,-22.66654857,2
"41_AuFire1",4542,2013-10-17,150.7173388,-22.46630873,12
"41_AuFire1",4549,2013-10-17,151.266437,-22.64923314,1
"41_AuFire1",4570,2013-10-17,151.1262992,-22.59551828,1
"41_AuFire1",4585,2013-10-17,150.7743672,-22.64398667,1
"41_AuFire1",4592,2013-10-17,151.1002637,-22.58443953,1
"41_AuFire1",4593,2013-10-17,151.1027213,-22.6750547,1
"41_AuFire1",4594,2013-10-17,150.8994278,-22.67710921,1
"41_AuFire1",4609,2013-10-17,150.7242976,-22.60495353,1
"41_AuFire1",4628,2013-10-17,150.6839756,-22.66407248,1
"41_AuFire1",4636,2013-10-17,150.9371467,-22.65929355,11
"41_AuFire1",4645,2013-10-17,151.3105556,-22.38698272,50
"41_AuFire1",4650,2013-10-17,151.1480315,-22.59132422,1
"41_AuFire1",4653,2013-10-17,151.4525155,-22.25052085,8
"41_AuFire1",4661,2013-10-17,151.270255,-22.6392918,9
"41_AuFire1",4672,2013-10-17,151.3062422,-21.79492315,1
"41_AuFire1",4690,2013-10-17,151.1648746,-22.66710829,1
"41_AuFire1",4691,2013-10-17,151.24268,-22.66722582,2
"41_AuFire1",4714,2013-10-17,150.9914567,-22.60143976,2
"41_AuFire1",4716,2013-10-17,150.8987639,-22.63844912,16
"41_AuFire1",4730,2013-10-17,151.1052402,-22.66223186,1
"41_AuFire1",4732,2013-10-17,150.9340766,-22.57968622,2
"41_AuFire1",4734,2013-10-17,151.4613111,-21.69012924,1
"41_AuFire1",4754,2013-10-17,150.8166425,-22.64223396,5
"41_AuFire1",4759,2013-10-17,150.9281184,-22.58764822,1
"41_AuFire1",4761,2013-10-17,150.9065413,-22.64976955,1
"41_AuFire1",4775,2013-10-17,151.2620582,-22.66936442,1
"41_AuFire1",4794,2013-10-17,150.7029133,-22.6346372,1
"41_AuFire1",4797,2013-10-17,151.3975319,-22.26465052,7
"41_AuFire1",4801,2013-10-17,151.0725796,-22.61742052,1
"41_AuFire1",4802,2013-10-17,151.2825907,-22.60914712,2
"41_AuFire1",7,2013-10-18,150.8363928,-22.63449983,2
"41_AuFire1",26,2013-10-18,151.0413133,-22.63893142,1
"41_AuFire1",34,2013-10-18,150.95801,-22.63979272,1
"41_AuFire1",38,2013-10-18,150.935485,-22.63739567,2
"41_AuFire1",47,2013-10-18,151.2332028,-22.62278291,1
"41_AuFire1",63,2013-10-18,150.8973901,-22.65739902,1
"41_AuFire1",71,2013-10-18,151.4297161,-21.69679311,5
"41_AuFire1",115,2013-10-18,150.9107394,-22.55987258,1
"41_AuFire1",132,2013-10-18,151.4968054,-22.04980975,4
"41_AuFire1",155,2013-10-18,150.9591526,-22.6704877,1
"41_AuFire1",157,2013-10-18,151.3181927,-22.54011787,1
"41_AuFire1",162,2013-10-18,150.7916548,-22.6192969,1
"41_AuFire1",171,2013-10-18,150.7275389,-22.63251282,1
"41_AuFire1",177,2013-10-18,151.0243778,-22.66971289,3
"41_AuFire1",208,2013-10-18,150.9363403,-22.57415054,1
"41_AuFire1",224,2013-10-18,150.8243426,-22.65764038,1
"41_AuFire1",233,2013-10-18,150.7855508,-22.66282249,1
"41_AuFire1",237,2013-10-18,150.6939896,-22.63099112,3
"41_AuFire1",247,2013-10-18,150.8486641,-22.66144248,1
"41_AuFire1",253,2013-10-18,150.9208459,-22.64468073,3
"41_AuFire1",265,2013-10-18,151.2966689,-22.63383855,1
"41_AuFire1",284,2013-10-18,151.1718625,-22.65967332,1
"41_AuFire1",297,2013-10-18,150.992047,-22.67366658,1
"41_AuFire1",307,2013-10-18,150.725055,-22.58389272,2
"41_AuFire1",314,2013-10-18,151.10006,-22.58339772,2
"41_AuFire1",332,2013-10-18,151.4870139,-22.23486438,1
"41_AuFire1",344,2013-10-18,150.8985204,-22.65224618,1
"41_AuFire1",386,2013-10-18,150.8466144,-22.64818862,4
"41_AuFire1",399,2013-10-18,151.3156817,-22.53317067,1
"41_AuFire1",409,2013-10-18,151.2868705,-22.67664156,1
"41_AuFire1",416,2013-10-18,151.2772662,-22.60960763,5
"41_AuFire1",425,2013-10-18,150.9367111,-22.65446642,1
"41_AuFire1",450,2013-10-18,150.7031586,-22.58184432,3
"41_AuFire1",492,2013-10-18,151.1304794,-22.66663768,1
"41_AuFire1",495,2013-10-18,151.1184059,-22.65717301,1
"41_AuFire1",514,2013-10-18,151.29048,-22.66590272,1
"41_AuFire1",520,2013-10-18,150.9747551,-22.59889845,1
"41_AuFire1",534,2013-10-18,151.2814328,-22.65782181,1
"41_AuFire1",597,2013-10-18,150.9649061,-22.58998711,2
"41_AuFire1",600,2013-10-18,151.2762986,-22.67728681,1
"41_AuFire1",611,2013-10-18,151.2109801,-22.61031383,3
"41_AuFire1",626,2013-10-18,151.1861555,-22.67570882,2
"41_AuFire1",644,2013-10-18,151.2716014,-22.64247798,3
"41_AuFire1",646,2013-10-18,150.7927413,-22.65550147,1
"41_AuFire1",648,2013-10-18,151.1255078,-22.63600644,2
"41_AuFire1",662,2013-10-18,151.1134149,-22.55470992,2
"41_AuFire1",682,2013-10-18,151.1448011,-22.60457742,1
"41_AuFire1",690,2013-10-18,150.8135244,-22.63821982,1
"41_AuFire1",699,2013-10-18,151.2891369,-22.67852075,1
"41_AuFire1",702,2013-10-18,151.2692204,-22.65011401,1
"41_AuFire1",704,2013-10-18,150.6953286,-22.63007272,1
"41_AuFire1",708,2013-10-18,151.4899653,-21.98695052,3
"41_AuFire1",721,2013-10-18,151.1322697,-22.61545741,1
"41_AuFire1",722,2013-10-18,151.2489326,-22.43014276,1
"41_AuFire1",775,2013-10-18,150.5976533,-22.60187871,1
"41_AuFire1",816,2013-10-18,150.2819824,-22.51125504,1
"41_AuFire1",822,2013-10-18,151.2878158,-22.67579519,1
"41_AuFire1",827,2013-10-18,151.0773294,-22.6773633,1
"41_AuFire1",829,2013-10-18,150.9681119,-22.62298326,1
"41_AuFire1",846,2013-10-18,151.2868567,-22.62884547,1
"41_AuFire1",848,2013-10-18,151.1604479,-22.6006548,1
"41_AuFire1",851,2013-10-18,151.4374922,-22.3225343,2
"41_AuFire1",857,2013-10-18,151.299421,-22.54754144,1
"41_AuFire1",858,2013-10-18,151.264143,-22.67876378,1
"41_AuFire1",878,2013-10-18,151.4293792,-22.32545797,1
"41_AuFire1",897,2013-10-18,151.3415237,-22.29765942,3
"41_AuFire1",912,2013-10-18,151.3503037,-22.28743864,1
"41_AuFire1",918,2013-10-18,151.1318729,-22.58979122,1
"41_AuFire1",921,2013-10-18,150.9166748,-22.64306702,1
"41_AuFire1",938,2013-10-18,150.869063,-22.64332372,1
"41_AuFire1",947,2013-10-18,150.1558598,-22.36105162,1
"41_AuFire1",964,2013-10-18,151.183348,-22.67842472,1
"41_AuFire1",970,2013-10-18,150.6765626,-22.66366787,1
"41_AuFire1",999,2013-10-18,151.2877523,-22.67544197,1
"41_AuFire1",1005,2013-10-18,151.293201,-22.51958172,1
"41_AuFire1",1012,2013-10-18,151.1914853,-22.67399646,1
"41_AuFire1",1021,2013-10-18,150.977704,-22.65783386,1
"41_AuFire1",1023,2013-10-18,151.1804572,-22.67114467,12
"41_AuFire1",1036,2013-10-18,151.2245175,-22.62347612,1
"41_AuFire1",1037,2013-10-18,150.8428401,-22.60538922,6
"41_AuFire1",1038,2013-10-18,151.1832879,-22.67573382,1
"41_AuFire1",1044,2013-10-18,151.1979534,-22.66649824,1
"41_AuFire1",1054,2013-10-18,150.7314741,-22.62987839,4
"41_AuFire1",1074,2013-10-18,150.7863629,-22.67010375,1
"41_AuFire1",1083,2013-10-18,150.7181632,-22.60308727,1
"41_AuFire1",1084,2013-10-18,150.8407661,-22.61344903,3
"41_AuFire1",1094,2013-10-18,150.2863544,-22.55535588,1
"41_AuFire1",1101,2013-10-18,151.2699438,-22.64504604,1
"41_AuFire1",1106,2013-10-18,151.15949,-22.49059924,8
"41_AuFire1",1116,2013-10-18,151.4305556,-22.29837161,4
"41_AuFire1",1127,2013-10-18,151.1579956,-22.63812842,1
"41_AuFire1",1133,2013-10-18,150.1315136,-22.36841722,1
"41_AuFire1",1138,2013-10-18,151.2866736,-22.67699848,1
"41_AuFire1",1139,2013-10-18,151.10109,-22.59850272,1
"41_AuFire1",1142,2013-10-18,150.9230333,-22.66936699,3
"41_AuFire1",1167,2013-10-18,150.9919968,-22.67367262,4
"41_AuFire1",1184,2013-10-18,151.425317,-22.16515005,1
"41_AuFire1",1199,2013-10-18,150.9325593,-22.65399162,2
"41_AuFire1",1210,2013-10-18,151.250346,-22.42830299,2
"41_AuFire1",1231,2013-10-18,150.8786522,-22.64234071,1
"41_AuFire1",1234,2013-10-18,151.4609638,-22.25067064,1
"41_AuFire1",1253,2013-10-18,150.6218,-22.63782082,2
"41_AuFire1",1255,2013-10-18,150.3956339,-22.58607585,1
"41_AuFire1",1257,2013-10-18,151.1367472,-22.64708728,1
"41_AuFire1",1272,2013-10-18,150.876712,-22.65210672,1
"41_AuFire1",1274,2013-10-18,151.2778115,-22.63963331,1
"41_AuFire1",1287,2013-10-18,150.6726386,-22.50672552,3
"41_AuFire1",1289,2013-10-18,150.834215,-22.60734372,1
"41_AuFire1",1302,2013-10-18,150.7841118,-22.48167062,2
"41_AuFire1",1311,2013-10-18,151.4887602,-22.24562648,1
"41_AuFire1",1337,2013-10-18,151.0823302,-22.65073261,1
"41_AuFire1",1339,2013-10-18,150.8339155,-22.61077095,2
"41_AuFire1",1382,2013-10-18,151.1359176,-22.64025182,1
"41_AuFire1",1408,2013-10-18,150.6241091,-22.62379772,4
"41_AuFire1",1424,2013-10-18,150.9855052,-22.67405092,1
"41_AuFire1",1430,2013-10-18,151.2911111,-22.6322605,9
"41_AuFire1",1455,2013-10-18,150.9074673,-22.61911523,1
"41_AuFire1",1458,2013-10-18,150.8203206,-22.61348948,1
"41_AuFire1",1463,2013-10-18,150.86528,-22.48655732,1
"41_AuFire1",1497,2013-10-18,151.286489,-22.67599887,5
"41_AuFire1",1503,2013-10-18,150.9616784,-22.6289242,2
"41_AuFire1",1514,2013-10-18,151.4340743,-22.31590562,3
"41_AuFire1",1521,2013-10-18,151.1695376,-22.65530765,1
"41_AuFire1",1523,2013-10-18,151.2502766,-22.63335051,8
"41_AuFire1",1531,2013-10-18,151.0721694,-22.60103977,1
"41_AuFire1",1535,2013-10-18,151.1191469,-22.6547377,2
"41_AuFire1",1539,2013-10-18,151.196383,-21.40815879,1
"41_AuFire1",1546,2013-10-18,151.4422019,-22.31372822,10
"41_AuFire1",1581,2013-10-18,150.9292982,-22.61881097,1
"41_AuFire1",1594,2013-10-18,150.9788002,-22.59337103,1
"41_AuFire1",1597,2013-10-18,151.2624809,-22.64408267,2
"41_AuFire1",1610,2013-10-18,150.2549049,-22.46970466,1
"41_AuFire1",1616,2013-10-18,151.4378991,-22.32307092,1
"41_AuFire1",1627,2013-10-18,151.4775246,-21.95207776,1
"41_AuFire1",1630,2013-10-18,150.9065413,-22.64976955,1
"41_AuFire1",1641,2013-10-18,150.9596663,-22.60906849,2
"41_AuFire1",1642,2013-10-18,151.3423263,-22.31913422,1
"41_AuFire1",1649,2013-10-18,150.7524598,-22.65040112,8
"41_AuFire1",1679,2013-10-18,150.7032201,-22.636226,5
"41_AuFire1",1691,2013-10-18,151.2152164,-22.67916527,2
"41_AuFire1",1717,2013-10-18,151.4339574,-22.35017372,1
"41_AuFire1",1724,2013-10-18,151.2839425,-22.63431326,3
"41_AuFire1",1731,2013-10-18,151.2118236,-22.58414893,1
"41_AuFire1",1760,2013-10-18,151.1819787,-22.67530489,1
"41_AuFire1",1762,2013-10-18,151.3176545,-22.38862606,12
"41_AuFire1",1780,2013-10-18,150.847345,-22.66676892,4
"41_AuFire1",1783,2013-10-18,151.1136662,-22.654955,1
"41_AuFire1",1797,2013-10-18,150.9042549,-22.64074301,3
"41_AuFire1",1800,2013-10-18,151.4854937,-22.14797411,1
"41_AuFire1",1804,2013-10-18,151.2965389,-22.60291138,3
"41_AuFire1",1805,2013-10-18,151.2770445,-22.63601952,4
"41_AuFire1",1808,2013-10-18,151.3081085,-22.52938656,3
"41_AuFire1",1818,2013-10-18,151.3774071,-22.24293649,2
"41_AuFire1",1824,2013-10-18,150.9654083,-22.58685348,1
"41_AuFire1",1832,2013-10-18,151.2008697,-22.62439658,2
"41_AuFire1",1836,2013-10-18,150.2463983,-22.45700067,6
"41_AuFire1",1838,2013-10-18,151.2959993,-22.63325158,1
"41_AuFire1",1843,2013-10-18,151.2713708,-22.6456434,1
"41_AuFire1",1863,2013-10-18,150.91394,-22.57959272,1
"41_AuFire1",1899,2013-10-18,150.4304418,-22.59845699,1
"41_AuFire1",1908,2013-10-18,151.411264,-22.34555872,1
"41_AuFire1",1912,2013-10-18,151.3010411,-22.61118877,1
"41_AuFire1",1938,2013-10-18,150.60876,-22.55006796,38
"41_AuFire1",1943,2013-10-18,150.7421259,-22.62660354,4
"41_AuFire1",1950,2013-10-18,151.2874041,-22.64395584,3
"41_AuFire1",1953,2013-10-18,150.8738952,-22.59613644,3
"41_AuFire1",1976,2013-10-18,150.9685759,-22.59180762,15
"41_AuFire1",1995,2013-10-18,151.1833012,-22.67707426,1
"41_AuFire1",2003,2013-10-18,151.1846078,-22.67568749,1
"41_AuFire1",2004,2013-10-18,151.4201478,-22.18732983,1
"41_AuFire1",2032,2013-10-18,151.1300094,-22.66189387,1
"41_AuFire1",2038,2013-10-18,151.1153514,-22.66018058,1
"41_AuFire1",2051,2013-10-18,151.1185196,-22.66368329,1
"41_AuFire1",2058,2013-10-18,151.2883239,-22.6604002,2
"41_AuFire1",2083,2013-10-18,150.9512274,-22.66939398,9
"41_AuFire1",2086,2013-10-18,151.1167097,-22.65599334,1
"41_AuFire1",2088,2013-10-18,151.3578103,-22.3337816,1
"41_AuFire1",2146,2013-10-18,150.80382,-22.67540272,1
"41_AuFire1",2163,2013-10-18,150.5878782,-22.55304819,1
"41_AuFire1",2164,2013-10-18,151.2982826,-22.59941172,1
"41_AuFire1",2167,2013-10-18,151.2414138,-22.66878266,1
"41_AuFire1",2177,2013-10-18,151.2772309,-22.62255382,5
"41_AuFire1",2178,2013-10-18,150.8413784,-22.64496175,1
"41_AuFire1",2185,2013-10-18,151.2685936,-22.64695235,1
"41_AuFire1",2189,2013-10-18,150.7465185,-22.63663462,1
"41_AuFire1",2205,2013-10-18,151.3432698,-22.30348422,1
"41_AuFire1",2230,2013-10-18,150.8547369,-22.61862186,1
"41_AuFire1",2237,2013-10-18,151.3313556,-22.30487909,5
"41_AuFire1",2258,2013-10-18,150.6684271,-22.64944208,5
"41_AuFire1",2274,2013-10-18,151.2124442,-22.58024822,2
"41_AuFire1",2277,2013-10-18,150.8021708,-22.50171539,1
"41_AuFire1",2290,2013-10-18,150.3624274,-22.57912091,1
"41_AuFire1",2297,2013-10-18,150.6914898,-22.63738807,5
"41_AuFire1",2311,2013-10-18,151.0848662,-22.59989052,7
"41_AuFire1",2316,2013-10-18,150.9422434,-22.64842092,15
"41_AuFire1",2317,2013-10-18,150.3932198,-22.57724075,5
"41_AuFire1",2319,2013-10-18,150.9640452,-22.59926202,11
"41_AuFire1",2320,2013-10-18,151.2938328,-22.63688912,1
"41_AuFire1",2321,2013-10-18,150.5783919,-22.56934815,2
"41_AuFire1",2324,2013-10-18,150.682729,-22.63602772,1
"41_AuFire1",2342,2013-10-18,151.3104546,-22.37366192,2
"41_AuFire1",2358,2013-10-18,151.1142304,-22.61114632,1
"41_AuFire1",2387,2013-10-18,150.7709211,-22.6714538,2
"41_AuFire1",2411,2013-10-18,151.0889737,-22.64681452,2
"41_AuFire1",2417,2013-10-18,151.0958311,-22.58237112,5
"41_AuFire1",2460,2013-10-18,151.1789317,-22.67086015,2
"41_AuFire1",2470,2013-10-18,150.9703774,-22.61206995,2
"41_AuFire1",2477,2013-10-18,150.8913851,-22.62775322,1
"41_AuFire1",2484,2013-10-18,151.1193649,-22.65591689,2
"41_AuFire1",2491,2013-10-18,151.3097986,-22.54010142,1
"41_AuFire1",2496,2013-10-18,151.18437,-22.67447272,3
"41_AuFire1",2505,2013-10-18,151.4347561,-22.16977596,4
"41_AuFire1",2506,2013-10-18,151.0009473,-22.60907374,3
"41_AuFire1",2519,2013-10-18,150.8974356,-22.64889838,1
"41_AuFire1",2521,2013-10-18,151.3242707,-22.47496372,5
"41_AuFire1",2523,2013-10-18,151.1085524,-22.62224352,3
"41_AuFire1",2583,2013-10-18,151.1853612,-22.67516181,1
"41_AuFire1",2592,2013-10-18,150.9611422,-22.61391535,1
"41_AuFire1",2603,2013-10-18,150.7970505,-22.62708799,1
"41_AuFire1",2612,2013-10-18,151.2810074,-22.63795251,1
"41_AuFire1",2613,2013-10-18,150.8338811,-22.64975068,1
"41_AuFire1",2616,2013-10-18,151.2788848,-22.66801647,2
"41_AuFire1",2619,2013-10-18,151.0785341,-22.63515553,1
"41_AuFire1",2644,2013-10-18,150.903415,-22.59996572,1
"41_AuFire1",2654,2013-10-18,151.0818556,-22.65257733,1
"41_AuFire1",2669,2013-10-18,151.3068536,-22.61823135,2
"41_AuFire1",2690,2013-10-18,151.2979637,-22.61421892,1
"41_AuFire1",2710,2013-10-18,150.6096305,-22.62249525,7
"41_AuFire1",2719,2013-10-18,151.1593561,-22.64339441,1
"41_AuFire1",2743,2013-10-18,151.1783822,-22.67522119,1
"41_AuFire1",2749,2013-10-18,150.6102186,-22.56488192,1
"41_AuFire1",2755,2013-10-18,151.1239708,-22.53441427,4
"41_AuFire1",2763,2013-10-18,151.076311,-22.65001796,2
"41_AuFire1",2801,2013-10-18,150.9386597,-22.60298583,1
"41_AuFire1",2821,2013-10-18,151.0821093,-22.65165449,7
"41_AuFire1",2827,2013-10-18,151.1036423,-22.65996546,1
"41_AuFire1",2831,2013-10-18,151.0934475,-22.64236873,1
"41_AuFire1",2833,2013-10-18,150.9029069,-22.67389062,4
"41_AuFire1",2836,2013-10-18,150.9888235,-22.67578955,1
"41_AuFire1",2846,2013-10-18,150.8923663,-22.60517537,22
"41_AuFire1",2864,2013-10-18,151.0381144,-22.67587788,1
"41_AuFire1",2865,2013-10-18,151.088823,-22.65022252,1
"41_AuFire1",2888,2013-10-18,150.6743704,-22.62846712,1
"41_AuFire1",2914,2013-10-18,151.1839771,-22.67510832,2
"41_AuFire1",2925,2013-10-18,150.8186947,-22.64299265,1
"41_AuFire1",2930,2013-10-18,151.276319,-22.67356872,1
"41_AuFire1",2943,2013-10-18,151.3525915,-22.3568623,1
"41_AuFire1",2958,2013-10-18,151.1478463,-22.57967938,3
"41_AuFire1",2977,2013-10-18,151.0187638,-22.60717304,1
"41_AuFire1",2990,2013-10-18,151.0404253,-22.63126628,1
"41_AuFire1",3011,2013-10-18,151.3439953,-22.31475579,28
"41_AuFire1",3012,2013-10-18,150.9609246,-22.61392304,1
"41_AuFire1",3019,2013-10-18,150.7785345,-22.65142164,1
"41_AuFire1",3034,2013-10-18,150.932041,-22.63885307,1
"41_AuFire1",3037,2013-10-18,151.2983737,-22.60585013,1
"41_AuFire1",3043,2013-10-18,150.7291232,-22.66385002,1
"41_AuFire1",3048,2013-10-18,150.78268,-22.65834603,1
"41_AuFire1",3049,2013-10-18,150.8797646,-22.63024495,3
"41_AuFire1",3050,2013-10-18,151.2224447,-22.63741362,10
"41_AuFire1",3069,2013-10-18,151.1860597,-22.61764601,2
"41_AuFire1",3081,2013-10-18,151.0446035,-22.53139661,3
"41_AuFire1",3088,2013-10-18,151.2812425,-22.31654813,1
"41_AuFire1",3099,2013-10-18,150.9986241,-22.65528934,5
"41_AuFire1",3104,2013-10-18,150.820984,-22.65031516,1
"41_AuFire1",3114,2013-10-18,151.3556697,-22.15651731,1
"41_AuFire1",3126,2013-10-18,151.0853278,-22.65533999,2
"41_AuFire1",3129,2013-10-18,150.5561387,-22.57306052,4
"41_AuFire1",3145,2013-10-18,151.3244731,-22.51763733,1
"41_AuFire1",3148,2013-10-18,151.3691033,-21.75576712,3
"41_AuFire1",3160,2013-10-18,151.41358,-22.19108625,1
"41_AuFire1",3162,2013-10-18,151.1456691,-22.33934482,1
"41_AuFire1",3180,2013-10-18,150.9983195,-22.66427492,1
"41_AuFire1",3193,2013-10-18,150.622909,-22.62319965,2
"41_AuFire1",3195,2013-10-18,151.27398,-22.66505272,1
"41_AuFire1",3222,2013-10-18,151.1497864,-22.614536,3
"41_AuFire1",3229,2013-10-18,151.2714657,-22.62376628,2
"41_AuFire1",3235,2013-10-18,150.8837516,-22.63090107,2
"41_AuFire1",3240,2013-10-18,151.3384796,-21.65519135,1
"41_AuFire1",3244,2013-10-18,151.4334921,-22.21448153,7
"41_AuFire1",3255,2013-10-18,151.1173682,-22.59817649,1
"41_AuFire1",3282,2013-10-18,151.1203069,-22.66238192,1
"41_AuFire1",3284,2013-10-18,151.0987286,-22.6127874,1
"41_AuFire1",3287,2013-10-18,150.7889027,-22.64171598,16
"41_AuFire1",3288,2013-10-18,151.283825,-22.67918072,1
"41_AuFire1",3293,2013-10-18,151.3504494,-22.27341356,10
"41_AuFire1",3297,2013-10-18,151.1262825,-22.63593016,1
"41_AuFire1",3316,2013-10-18,150.9793488,-22.65656339,2
"41_AuFire1",3317,2013-10-18,151.28416,-22.67946272,1
"41_AuFire1",3328,2013-10-18,150.8848007,-22.63709483,4
"41_AuFire1",3341,2013-10-18,151.0263459,-22.66234913,2
"41_AuFire1",3345,2013-10-18,151.2496839,-22.67446181,1
"41_AuFire1",3367,2013-10-18,150.844304,-22.66528915,12
"41_AuFire1",3377,2013-10-18,151.3055637,-22.61647782,1
"41_AuFire1",3392,2013-10-18,150.9072242,-22.64994991,1
"41_AuFire1",3425,2013-10-18,150.6973604,-22.6654488,2
"41_AuFire1",3426,2013-10-18,151.1453104,-22.6781486,2
"41_AuFire1",3432,2013-10-18,150.6025171,-22.60071699,1
"41_AuFire1",3443,2013-10-18,150.6630465,-22.64373556,1
"41_AuFire1",3471,2013-10-18,150.7078604,-22.63084515,2
"41_AuFire1",3487,2013-10-18,151.0253106,-22.6656886,1
"41_AuFire1",3497,2013-10-18,151.02591,-22.67836272,1
"41_AuFire1",3506,2013-10-18,151.1364268,-21.43018054,1
"41_AuFire1",3511,2013-10-18,151.4864789,-22.05350161,1
"41_AuFire1",3536,2013-10-18,150.9494077,-22.62726046,1
"41_AuFire1",3545,2013-10-18,151.267695,-22.66148021,4
"41_AuFire1",3553,2013-10-18,150.9420315,-22.62761951,2
"41_AuFire1",3580,2013-10-18,151.0988631,-22.60084222,1
"41_AuFire1",3589,2013-10-18,150.8305264,-22.61172977,1
"41_AuFire1",3608,2013-10-18,150.8580756,-22.61533491,1
"41_AuFire1",3609,2013-10-18,151.1009797,-22.58335362,2
"41_AuFire1",3618,2013-10-18,150.9115158,-22.66383092,1
"41_AuFire1",3632,2013-10-18,150.9063149,-22.64971192,1
"41_AuFire1",3661,2013-10-18,151.3921637,-22.31540325,2
"41_AuFire1",3690,2013-10-18,150.7835484,-22.60346493,7
"41_AuFire1",3703,2013-10-18,151.309578,-22.54442872,1
"41_AuFire1",3729,2013-10-18,151.2797689,-22.6611267,9
"41_AuFire1",3730,2013-10-18,150.9972022,-22.60632719,1
"41_AuFire1",3744,2013-10-18,150.6065876,-22.54827692,1
"41_AuFire1",3760,2013-10-18,150.8449148,-22.65457869,1
"41_AuFire1",3770,2013-10-18,150.8905967,-22.61171728,2
"41_AuFire1",3781,2013-10-18,150.993018,-22.64015472,2
"41_AuFire1",3782,2013-10-18,151.3933,-22.38503272,1
"41_AuFire1",3803,2013-10-18,151.4457408,-22.23412342,2
"41_AuFire1",3809,2013-10-18,151.3416707,-22.30394266,1
"41_AuFire1",3823,2013-10-18,151.3558262,-21.49336369,5
"41_AuFire1",3824,2013-10-18,150.9858333,-22.58181605,1
"41_AuFire1",3833,2013-10-18,151.2938502,-22.62471956,1
"41_AuFire1",3848,2013-10-18,150.9585277,-22.61677628,1
"41_AuFire1",3850,2013-10-18,150.9697342,-22.61066185,1
"41_AuFire1",3871,2013-10-18,151.1008655,-22.66791578,3
"41_AuFire1",3921,2013-10-18,151.4548298,-22.24098415,2
"41_AuFire1",3923,2013-10-18,150.7124575,-22.65263022,1
"41_AuFire1",3931,2013-10-18,150.9540778,-22.62441613,1
"41_AuFire1",3933,2013-10-18,150.8220466,-22.64931769,4
"41_AuFire1",3934,2013-10-18,151.041,-22.61848272,1
"41_AuFire1",3944,2013-10-18,150.6984198,-22.65365792,2
"41_AuFire1",3958,2013-10-18,151.3475599,-22.29575314,1
"41_AuFire1",3978,2013-10-18,150.929186,-22.56342072,1
"41_AuFire1",3994,2013-10-18,151.3244897,-22.3065027,2
"41_AuFire1",4004,2013-10-18,150.7075089,-22.65038631,2
"41_AuFire1",4005,2013-10-18,151.0790902,-22.60809543,1
"41_AuFire1",4026,2013-10-18,151.1086884,-22.58302182,1
"41_AuFire1",4031,2013-10-18,151.025415,-22.66466272,2
"41_AuFire1",4033,2013-10-18,150.9157774,-22.65344067,2
"41_AuFire1",4040,2013-10-18,150.8321163,-22.63315895,1
"41_AuFire1",4042,2013-10-18,151.2837938,-22.57860122,1
"41_AuFire1",4058,2013-10-18,150.9648021,-22.58977178,1
"41_AuFire1",4060,2013-10-18,150.8397185,-22.65525922,6
"41_AuFire1",4067,2013-10-18,151.4690654,-22.27069825,2
"41_AuFire1",4073,2013-10-18,151.29961,-22.57387759,2
"41_AuFire1",4121,2013-10-18,151.3945,-22.28258272,3
"41_AuFire1",4122,2013-10-18,151.2535883,-22.6729923,1
"41_AuFire1",4124,2013-10-18,151.4109,-22.16709272,2
"41_AuFire1",4137,2013-10-18,150.9274463,-22.58000803,2
"41_AuFire1",4139,2013-10-18,151.4223,-22.10807272,10
"41_AuFire1",4157,2013-10-18,150.7911727,-22.66955726,1
"41_AuFire1",4165,2013-10-18,151.2070983,-22.6783845,1
"41_AuFire1",4167,2013-10-18,151.2881434,-22.67665968,1
